 2.31456000e-03  9.00277421e-01  2.31456000e-03  8.52822937e-01  2.31456000e-03  8.90985513e-01  2.31456000e-03  9.34345241e-01 
 2.31656000e-03  9.00277295e-01  2.31656000e-03  8.52821730e-01  2.31656000e-03  8.90985825e-01  2.31656000e-03  9.34340653e-01 
 2.31856000e-03  9.00277168e-01  2.31856000e-03  8.52820516e-01  2.31856000e-03  8.90986134e-01  2.31856000e-03  9.34336066e-01 
 2.32056000e-03  9.00277040e-01  2.32056000e-03  8.52819294e-01  2.32056000e-03  8.90986440e-01  2.32056000e-03  9.34331480e-01 
 2.32256000e-03  9.00276912e-01  2.32256000e-03  8.52818066e-01  2.32256000e-03  8.90986742e-01  2.32256000e-03  9.34326894e-01 
 2.32456000e-03  9.00276783e-01  2.32456000e-03  8.52816831e-01  2.32456000e-03  8.90987040e-01  2.32456000e-03  9.34322308e-01 
 2.32656000e-03  9.00276654e-01  2.32656000e-03  8.52815588e-01  2.32656000e-03  8.90987336e-01  2.32656000e-03  9.34317724e-01 
 2.32856000e-03  9.00276523e-01  2.32856000e-03  8.52814339e-01  2.32856000e-03  8.90987628e-01  2.32856000e-03  9.34313139e-01 
 2.33056000e-03  9.00276392e-01  2.33056000e-03  8.52813082e-01  2.33056000e-03  8.90987916e-01  2.33056000e-03  9.34308556e-01 
 2.33256000e-03  9.00276261e-01  2.33256000e-03  8.52811819e-01  2.33256000e-03  8.90988202e-01  2.33256000e-03  9.34303972e-01 
 2.33456000e-03  9.00276128e-01  2.33456000e-03  8.52810548e-01  2.33456000e-03  8.90988483e-01  2.33456000e-03  9.34299390e-01 
 2.33656000e-03  9.00275995e-01  2.33656000e-03  8.52809271e-01  2.33656000e-03  8.90988762e-01  2.33656000e-03  9.34294808e-01 
 2.33856000e-03  9.00275861e-01  2.33856000e-03  8.52807986e-01  2.33856000e-03  8.90989037e-01  2.33856000e-03  9.34290226e-01 
 2.34056000e-03  9.00275727e-01  2.34056000e-03  8.52806694e-01  2.34056000e-03  8.90989308e-01  2.34056000e-03  9.34285645e-01 
 2.34256000e-03  9.00275592e-01  2.34256000e-03  8.52805395e-01  2.34256000e-03  8.90989577e-01  2.34256000e-03  9.34281064e-01 
 2.34456000e-03  9.00275456e-01  2.34456000e-03  8.52804090e-01  2.34456000e-03  8.90989841e-01  2.34456000e-03  9.34276485e-01 
 2.34656000e-03  9.00275319e-01  2.34656000e-03  8.52802777e-01  2.34656000e-03  8.90990103e-01  2.34656000e-03  9.34271905e-01 
 2.34856000e-03  9.00275182e-01  2.34856000e-03  8.52801457e-01  2.34856000e-03  8.90990361e-01  2.34856000e-03  9.34267326e-01 
 2.35056000e-03  9.00275044e-01  2.35056000e-03  8.52800130e-01  2.35056000e-03  8.90990615e-01  2.35056000e-03  9.34262748e-01 
 2.35256000e-03  9.00274905e-01  2.35256000e-03  8.52798796e-01  2.35256000e-03  8.90990866e-01  2.35256000e-03  9.34258170e-01 
 2.35456000e-03  9.00274766e-01  2.35456000e-03  8.52797455e-01  2.35456000e-03  8.90991114e-01  2.35456000e-03  9.34253593e-01 
 2.35656000e-03  9.00274626e-01  2.35656000e-03  8.52796107e-01  2.35656000e-03  8.90991358e-01  2.35656000e-03  9.34249016e-01 
 2.35856000e-03  9.00274485e-01  2.35856000e-03  8.52794753e-01  2.35856000e-03  8.90991599e-01  2.35856000e-03  9.34244440e-01 
 2.36056000e-03  9.00274344e-01  2.36056000e-03  8.52793391e-01  2.36056000e-03  8.90991836e-01  2.36056000e-03  9.34239865e-01 
 2.36256000e-03  9.00274201e-01  2.36256000e-03  8.52792022e-01  2.36256000e-03  8.90992070e-01  2.36256000e-03  9.34235290e-01 
 2.36456000e-03  9.00274059e-01  2.36456000e-03  8.52790646e-01  2.36456000e-03  8.90992301e-01  2.36456000e-03  9.34230715e-01 
 2.36656000e-03  9.00273915e-01  2.36656000e-03  8.52789263e-01  2.36656000e-03  8.90992528e-01  2.36656000e-03  9.34226141e-01 
 2.36856000e-03  9.00273771e-01  2.36856000e-03  8.52787873e-01  2.36856000e-03  8.90992751e-01  2.36856000e-03  9.34221568e-01 
 2.37056000e-03  9.00273626e-01  2.37056000e-03  8.52786476e-01  2.37056000e-03  8.90992971e-01  2.37056000e-03  9.34216995e-01 
 2.37256000e-03  9.00273480e-01  2.37256000e-03  8.52785073e-01  2.37256000e-03  8.90993188e-01  2.37256000e-03  9.34212423e-01 
 2.37456000e-03  9.00273334e-01  2.37456000e-03  8.52783662e-01  2.37456000e-03  8.90993401e-01  2.37456000e-03  9.34207851e-01 
 2.37656000e-03  9.00273187e-01  2.37656000e-03  8.52782244e-01  2.37656000e-03  8.90993611e-01  2.37656000e-03  9.34203280e-01 
 2.37856000e-03  9.00273039e-01  2.37856000e-03  8.52780819e-01  2.37856000e-03  8.90993817e-01  2.37856000e-03  9.34198710e-01 
 2.38056000e-03  9.00272891e-01  2.38056000e-03  8.52779388e-01  2.38056000e-03  8.90994020e-01  2.38056000e-03  9.34194140e-01 
 2.38256000e-03  9.00272741e-01  2.38256000e-03  8.52777949e-01  2.38256000e-03  8.90994219e-01  2.38256000e-03  9.34189570e-01 
 2.38456000e-03  9.00272592e-01  2.38456000e-03  8.52776503e-01  2.38456000e-03  8.90994415e-01  2.38456000e-03  9.34185001e-01 
 2.38656000e-03  9.00272441e-01  2.38656000e-03  8.52775051e-01  2.38656000e-03  8.90994607e-01  2.38656000e-03  9.34180433e-01 
 2.38856000e-03  9.00272290e-01  2.38856000e-03  8.52773591e-01  2.38856000e-03  8.90994795e-01  2.38856000e-03  9.34175865e-01 
 2.39056000e-03  9.00272138e-01  2.39056000e-03  8.52772125e-01  2.39056000e-03  8.90994981e-01  2.39056000e-03  9.34171298e-01 
 2.39256000e-03  9.00271985e-01  2.39256000e-03  8.52770652e-01  2.39256000e-03  8.90995162e-01  2.39256000e-03  9.34166732e-01 
 2.39456000e-03  9.00271832e-01  2.39456000e-03  8.52769171e-01  2.39456000e-03  8.90995340e-01  2.39456000e-03  9.34162166e-01 
 2.39656000e-03  9.00271678e-01  2.39656000e-03  8.52767684e-01  2.39656000e-03  8.90995515e-01  2.39656000e-03  9.34157600e-01 
 2.39856000e-03  9.00271524e-01  2.39856000e-03  8.52766190e-01  2.39856000e-03  8.90995686e-01  2.39856000e-03  9.34153035e-01 
 2.40056000e-03  9.00271368e-01  2.40056000e-03  8.52764688e-01  2.40056000e-03  8.90995854e-01  2.40056000e-03  9.34148471e-01 
 2.40256000e-03  9.00271212e-01  2.40256000e-03  8.52763180e-01  2.40256000e-03  8.90996018e-01  2.40256000e-03  9.34143907e-01 
 2.40456000e-03  9.00271055e-01  2.40456000e-03  8.52761665e-01  2.40456000e-03  8.90996178e-01  2.40456000e-03  9.34139344e-01 
 2.40656000e-03  9.00270898e-01  2.40656000e-03  8.52760144e-01  2.40656000e-03  8.90996335e-01  2.40656000e-03  9.34134781e-01 
 2.40856000e-03  9.00270740e-01  2.40856000e-03  8.52758615e-01  2.40856000e-03  8.90996489e-01  2.40856000e-03  9.34130219e-01 
 2.41056000e-03  9.00270581e-01  2.41056000e-03  8.52757079e-01  2.41056000e-03  8.90996639e-01  2.41056000e-03  9.34125658e-01 
 2.41256000e-03  9.00270422e-01  2.41256000e-03  8.52755536e-01  2.41256000e-03  8.90996785e-01  2.41256000e-03  9.34121097e-01 
 2.41456000e-03  9.00270261e-01  2.41456000e-03  8.52753987e-01  2.41456000e-03  8.90996928e-01  2.41456000e-03  9.34116537e-01 
 2.41656000e-03  9.00270101e-01  2.41656000e-03  8.52752430e-01  2.41656000e-03  8.90997067e-01  2.41656000e-03  9.34111977e-01 
 2.41856000e-03  9.00269939e-01  2.41856000e-03  8.52750867e-01  2.41856000e-03  8.90997203e-01  2.41856000e-03  9.34107418e-01 
 2.42056000e-03  9.00269777e-01  2.42056000e-03  8.52749297e-01  2.42056000e-03  8.90997335e-01  2.42056000e-03  9.34102859e-01 
 2.42256000e-03  9.00269614e-01  2.42256000e-03  8.52747720e-01  2.42256000e-03  8.90997463e-01  2.42256000e-03  9.34098301e-01 
 2.42456000e-03  9.00269450e-01  2.42456000e-03  8.52746136e-01  2.42456000e-03  8.90997588e-01  2.42456000e-03  9.34093744e-01 
 2.42656000e-03  9.00269286e-01  2.42656000e-03  8.52744545e-01  2.42656000e-03  8.90997710e-01  2.42656000e-03  9.34089187e-01 
 2.42856000e-03  9.00269121e-01  2.42856000e-03  8.52742947e-01  2.42856000e-03  8.90997827e-01  2.42856000e-03  9.34084631e-01 
 2.43056000e-03  9.00268955e-01  2.43056000e-03  8.52741342e-01  2.43056000e-03  8.90997942e-01  2.43056000e-03  9.34080075e-01 
 2.43256000e-03  9.00268789e-01  2.43256000e-03  8.52739731e-01  2.43256000e-03  8.90998052e-01  2.43256000e-03  9.34075520e-01 
 2.43456000e-03  9.00268622e-01  2.43456000e-03  8.52738112e-01  2.43456000e-03  8.90998159e-01  2.43456000e-03  9.34070965e-01 
 2.43656000e-03  9.00268454e-01  2.43656000e-03  8.52736487e-01  2.43656000e-03  8.90998263e-01  2.43656000e-03  9.34066411e-01 
 2.43856000e-03  9.00268286e-01  2.43856000e-03  8.52734855e-01  2.43856000e-03  8.90998363e-01  2.43856000e-03  9.34061858e-01 
 2.44056000e-03  9.00268117e-01  2.44056000e-03  8.52733216e-01  2.44056000e-03  8.90998459e-01  2.44056000e-03  9.34057305e-01 
 2.44256000e-03  9.00267947e-01  2.44256000e-03  8.52731570e-01  2.44256000e-03  8.90998551e-01  2.44256000e-03  9.34052753e-01 
 2.44456000e-03  9.00267777e-01  2.44456000e-03  8.52729918e-01  2.44456000e-03  8.90998640e-01  2.44456000e-03  9.34048202e-01 
 2.44656000e-03  9.00267605e-01  2.44656000e-03  8.52728258e-01  2.44656000e-03  8.90998726e-01  2.44656000e-03  9.34043651e-01 
 2.44856000e-03  9.00267434e-01  2.44856000e-03  8.52726592e-01  2.44856000e-03  8.90998808e-01  2.44856000e-03  9.34039100e-01 
 2.45056000e-03  9.00267261e-01  2.45056000e-03  8.52724919e-01  2.45056000e-03  8.90998886e-01  2.45056000e-03  9.34034551e-01 
 2.45256000e-03  9.00267088e-01  2.45256000e-03  8.52723239e-01  2.45256000e-03  8.90998960e-01  2.45256000e-03  9.34030001e-01 
 2.45456000e-03  9.00266914e-01  2.45456000e-03  8.52721552e-01  2.45456000e-03  8.90999031e-01  2.45456000e-03  9.34025453e-01 
 2.45656000e-03  9.00266740e-01  2.45656000e-03  8.52719858e-01  2.45656000e-03  8.90999098e-01  2.45656000e-03  9.34020905e-01 
 2.45856000e-03  9.00266565e-01  2.45856000e-03  8.52718158e-01  2.45856000e-03  8.90999162e-01  2.45856000e-03  9.34016357e-01 
 2.46056000e-03  9.00266389e-01  2.46056000e-03  8.52716451e-01  2.46056000e-03  8.90999222e-01  2.46056000e-03  9.34011811e-01 
 2.46256000e-03  9.00266212e-01  2.46256000e-03  8.52714737e-01  2.46256000e-03  8.90999278e-01  2.46256000e-03  9.34007264e-01 
 2.46456000e-03  9.00266035e-01  2.46456000e-03  8.52713016e-01  2.46456000e-03  8.90999331e-01  2.46456000e-03  9.34002719e-01 
 2.46656000e-03  9.00265857e-01  2.46656000e-03  8.52711288e-01  2.46656000e-03  8.90999380e-01  2.46656000e-03  9.33998174e-01 
 2.46856000e-03  9.00265678e-01  2.46856000e-03  8.52709554e-01  2.46856000e-03  8.90999425e-01  2.46856000e-03  9.33993629e-01 
 2.47056000e-03  9.00265499e-01  2.47056000e-03  8.52707813e-01  2.47056000e-03  8.90999467e-01  2.47056000e-03  9.33989086e-01 
 2.47256000e-03  9.00265319e-01  2.47256000e-03  8.52706065e-01  2.47256000e-03  8.90999505e-01  2.47256000e-03  9.33984542e-01 
 2.47456000e-03  9.00265139e-01  2.47456000e-03  8.52704310e-01  2.47456000e-03  8.90999539e-01  2.47456000e-03  9.33980000e-01 
 2.47656000e-03  9.00264957e-01  2.47656000e-03  8.52702548e-01  2.47656000e-03  8.90999570e-01  2.47656000e-03  9.33975458e-01 
 2.47856000e-03  9.00264775e-01  2.47856000e-03  8.52700780e-01  2.47856000e-03  8.90999597e-01  2.47856000e-03  9.33970917e-01 
 2.48056000e-03  9.00264593e-01  2.48056000e-03  8.52699005e-01  2.48056000e-03  8.90999620e-01  2.48056000e-03  9.33966376e-01 
 2.48256000e-03  9.00264409e-01  2.48256000e-03  8.52697223e-01  2.48256000e-03  8.90999640e-01  2.48256000e-03  9.33961836e-01 
 2.48456000e-03  9.00264225e-01  2.48456000e-03  8.52695434e-01  2.48456000e-03  8.90999656e-01  2.48456000e-03  9.33957296e-01 
 2.48656000e-03  9.00264041e-01  2.48656000e-03  8.52693639e-01  2.48656000e-03  8.90999668e-01  2.48656000e-03  9.33952757e-01 
 2.48856000e-03  9.00263856e-01  2.48856000e-03  8.52691837e-01  2.48856000e-03  8.90999677e-01  2.48856000e-03  9.33948219e-01 
 2.49056000e-03  9.00263670e-01  2.49056000e-03  8.52690028e-01  2.49056000e-03  8.90999682e-01  2.49056000e-03  9.33943681e-01 
 2.49256000e-03  9.00263483e-01  2.49256000e-03  8.52688212e-01  2.49256000e-03  8.90999683e-01  2.49256000e-03  9.33939144e-01 
 2.49456000e-03  9.00263296e-01  2.49456000e-03  8.52686390e-01  2.49456000e-03  8.90999681e-01  2.49456000e-03  9.33934608e-01 
 2.49656000e-03  9.00263108e-01  2.49656000e-03  8.52684561e-01  2.49656000e-03  8.90999675e-01  2.49656000e-03  9.33930072e-01 
 2.49856000e-03  9.00262919e-01  2.49856000e-03  8.52682725e-01  2.49856000e-03  8.90999665e-01  2.49856000e-03  9.33925537e-01 
 2.50056000e-03  9.00262730e-01  2.50056000e-03  8.52680883e-01  2.50056000e-03  8.90999651e-01  2.50056000e-03  9.33921002e-01 
 2.50256000e-03  9.00262540e-01  2.50256000e-03  8.52679033e-01  2.50256000e-03  8.90999634e-01  2.50256000e-03  9.33916468e-01 
 2.50456000e-03  9.00262349e-01  2.50456000e-03  8.52677177e-01  2.50456000e-03  8.90999613e-01  2.50456000e-03  9.33911935e-01 
 2.50656000e-03  9.00262158e-01  2.50656000e-03  8.52675315e-01  2.50656000e-03  8.90999588e-01  2.50656000e-03  9.33907402e-01 
 2.50856000e-03  9.00261966e-01  2.50856000e-03  8.52673445e-01  2.50856000e-03  8.90999559e-01  2.50856000e-03  9.33902870e-01 
 2.51056000e-03  9.00261773e-01  2.51056000e-03  8.52671569e-01  2.51056000e-03  8.90999527e-01  2.51056000e-03  9.33898338e-01 
 2.51256000e-03  9.00261580e-01  2.51256000e-03  8.52669686e-01  2.51256000e-03  8.90999491e-01  2.51256000e-03  9.33893808e-01 
 2.51456000e-03  9.00261386e-01  2.51456000e-03  8.52667797e-01  2.51456000e-03  8.90999452e-01  2.51456000e-03  9.33889277e-01 
 2.51656000e-03  9.00261191e-01  2.51656000e-03  8.52665901e-01  2.51656000e-03  8.90999408e-01  2.51656000e-03  9.33884748e-01 
 2.51856000e-03  9.00260996e-01  2.51856000e-03  8.52663998e-01  2.51856000e-03  8.90999361e-01  2.51856000e-03  9.33880219e-01 
 2.52056000e-03  9.00260800e-01  2.52056000e-03  8.52662088e-01  2.52056000e-03  8.90999310e-01  2.52056000e-03  9.33875690e-01 
 2.52256000e-03  9.00260603e-01  2.52256000e-03  8.52660172e-01  2.52256000e-03  8.90999256e-01  2.52256000e-03  9.33871163e-01 
 2.52456000e-03  9.00260406e-01  2.52456000e-03  8.52658249e-01  2.52456000e-03  8.90999197e-01  2.52456000e-03  9.33866636e-01 
 2.52656000e-03  9.00260208e-01  2.52656000e-03  8.52656320e-01  2.52656000e-03  8.90999135e-01  2.52656000e-03  9.33862109e-01 
 2.52856000e-03  9.00260009e-01  2.52856000e-03  8.52654384e-01  2.52856000e-03  8.90999069e-01  2.52856000e-03  9.33857583e-01 
 2.53056000e-03  9.00259810e-01  2.53056000e-03  8.52652441e-01  2.53056000e-03  8.90998999e-01  2.53056000e-03  9.33853058e-01 
 2.53256000e-03  9.00259610e-01  2.53256000e-03  8.52650491e-01  2.53256000e-03  8.90998926e-01  2.53256000e-03  9.33848534e-01 
 2.53456000e-03  9.00259409e-01  2.53456000e-03  8.52648535e-01  2.53456000e-03  8.90998849e-01  2.53456000e-03  9.33844010e-01 
 2.53656000e-03  9.00259208e-01  2.53656000e-03  8.52646573e-01  2.53656000e-03  8.90998768e-01  2.53656000e-03  9.33839487e-01 
 2.53856000e-03  9.00259006e-01  2.53856000e-03  8.52644603e-01  2.53856000e-03  8.90998683e-01  2.53856000e-03  9.33834964e-01 
 2.54056000e-03  9.00258803e-01  2.54056000e-03  8.52642627e-01  2.54056000e-03  8.90998595e-01  2.54056000e-03  9.33830442e-01 
 2.54256000e-03  9.00258600e-01  2.54256000e-03  8.52640644e-01  2.54256000e-03  8.90998502e-01  2.54256000e-03  9.33825921e-01 
 2.54456000e-03  9.00258396e-01  2.54456000e-03  8.52638655e-01  2.54456000e-03  8.90998406e-01  2.54456000e-03  9.33821400e-01 
 2.54656000e-03  9.00258191e-01  2.54656000e-03  8.52636659e-01  2.54656000e-03  8.90998307e-01  2.54656000e-03  9.33816880e-01 
 2.54856000e-03  9.00257986e-01  2.54856000e-03  8.52634657e-01  2.54856000e-03  8.90998203e-01  2.54856000e-03  9.33812361e-01 
 2.55056000e-03  9.00257780e-01  2.55056000e-03  8.52632648e-01  2.55056000e-03  8.90998095e-01  2.55056000e-03  9.33807842e-01 
 2.55256000e-03  9.00257574e-01  2.55256000e-03  8.52630632e-01  2.55256000e-03  8.90997984e-01  2.55256000e-03  9.33803324e-01 
 2.55456000e-03  9.00257366e-01  2.55456000e-03  8.52628610e-01  2.55456000e-03  8.90997869e-01  2.55456000e-03  9.33798806e-01 
 2.55656000e-03  9.00257159e-01  2.55656000e-03  8.52626581e-01  2.55656000e-03  8.90997750e-01  2.55656000e-03  9.33794290e-01 
 2.55856000e-03  9.00256950e-01  2.55856000e-03  8.52624545e-01  2.55856000e-03  8.90997628e-01  2.55856000e-03  9.33789773e-01 
 2.56056000e-03  9.00256741e-01  2.56056000e-03  8.52622503e-01  2.56056000e-03  8.90997501e-01  2.56056000e-03  9.33785258e-01 
 2.56256000e-03  9.00256531e-01  2.56256000e-03  8.52620455e-01  2.56256000e-03  8.90997371e-01  2.56256000e-03  9.33780743e-01 
 2.56456000e-03  9.00256321e-01  2.56456000e-03  8.52618400e-01  2.56456000e-03  8.90997237e-01  2.56456000e-03  9.33776229e-01 
 2.56656000e-03  9.00256109e-01  2.56656000e-03  8.52616338e-01  2.56656000e-03  8.90997099e-01  2.56656000e-03  9.33771715e-01 
 2.56856000e-03  9.00255898e-01  2.56856000e-03  8.52614270e-01  2.56856000e-03  8.90996958e-01  2.56856000e-03  9.33767203e-01 
 2.57056000e-03  9.00255685e-01  2.57056000e-03  8.52612195e-01  2.57056000e-03  8.90996812e-01  2.57056000e-03  9.33762690e-01 
 2.57256000e-03  9.00255472e-01  2.57256000e-03  8.52610113e-01  2.57256000e-03  8.90996663e-01  2.57256000e-03  9.33758179e-01 
 2.57456000e-03  9.00255258e-01  2.57456000e-03  8.52608025e-01  2.57456000e-03  8.90996510e-01  2.57456000e-03  9.33753668e-01 
 2.57656000e-03  9.00255044e-01  2.57656000e-03  8.52605931e-01  2.57656000e-03  8.90996353e-01  2.57656000e-03  9.33749158e-01 
 2.57856000e-03  9.00254829e-01  2.57856000e-03  8.52603830e-01  2.57856000e-03  8.90996192e-01  2.57856000e-03  9.33744648e-01 
 2.58056000e-03  9.00254613e-01  2.58056000e-03  8.52601722e-01  2.58056000e-03  8.90996027e-01  2.58056000e-03  9.33740139e-01 
 2.58256000e-03  9.00254397e-01  2.58256000e-03  8.52599608e-01  2.58256000e-03  8.90995859e-01  2.58256000e-03  9.33735631e-01 
 2.58456000e-03  9.00254180e-01  2.58456000e-03  8.52597488e-01  2.58456000e-03  8.90995686e-01  2.58456000e-03  9.33731124e-01 
 2.58656000e-03  9.00253962e-01  2.58656000e-03  8.52595360e-01  2.58656000e-03  8.90995510e-01  2.58656000e-03  9.33726617e-01 
 2.58856000e-03  9.00253744e-01  2.58856000e-03  8.52593227e-01  2.58856000e-03  8.90995330e-01  2.58856000e-03  9.33722111e-01 
 2.59056000e-03  9.00253525e-01  2.59056000e-03  8.52591087e-01  2.59056000e-03  8.90995146e-01  2.59056000e-03  9.33717605e-01 
 2.59256000e-03  9.00253306e-01  2.59256000e-03  8.52588940e-01  2.59256000e-03  8.90994959e-01  2.59256000e-03  9.33713100e-01 
 2.59456000e-03  9.00253085e-01  2.59456000e-03  8.52586787e-01  2.59456000e-03  8.90994767e-01  2.59456000e-03  9.33708596e-01 
 2.59656000e-03  9.00252864e-01  2.59656000e-03  8.52584627e-01  2.59656000e-03  8.90994572e-01  2.59656000e-03  9.33704093e-01 
 2.59856000e-03  9.00252643e-01  2.59856000e-03  8.52582461e-01  2.59856000e-03  8.90994373e-01  2.59856000e-03  9.33699590e-01 
 2.60056000e-03  9.00252421e-01  2.60056000e-03  8.52580289e-01  2.60056000e-03  8.90994169e-01  2.60056000e-03  9.33695088e-01 
 2.60256000e-03  9.00252198e-01  2.60256000e-03  8.52578110e-01  2.60256000e-03  8.90993962e-01  2.60256000e-03  9.33690586e-01 
 2.60456000e-03  9.00251975e-01  2.60456000e-03  8.52575924e-01  2.60456000e-03  8.90993752e-01  2.60456000e-03  9.33686086e-01 
 2.60656000e-03  9.00251751e-01  2.60656000e-03  8.52573732e-01  2.60656000e-03  8.90993537e-01  2.60656000e-03  9.33681586e-01 
 2.60856000e-03  9.00251526e-01  2.60856000e-03  8.52571534e-01  2.60856000e-03  8.90993318e-01  2.60856000e-03  9.33677086e-01 
 2.61056000e-03  9.00251300e-01  2.61056000e-03  8.52569329e-01  2.61056000e-03  8.90993096e-01  2.61056000e-03  9.33672588e-01 
 2.61256000e-03  9.00251074e-01  2.61256000e-03  8.52567118e-01  2.61256000e-03  8.90992869e-01  2.61256000e-03  9.33668090e-01 
 2.61456000e-03  9.00250848e-01  2.61456000e-03  8.52564900e-01  2.61456000e-03  8.90992639e-01  2.61456000e-03  9.33663592e-01 
 2.61656000e-03  9.00250621e-01  2.61656000e-03  8.52562676e-01  2.61656000e-03  8.90992405e-01  2.61656000e-03  9.33659096e-01 
 2.61856000e-03  9.00250393e-01  2.61856000e-03  8.52560445e-01  2.61856000e-03  8.90992167e-01  2.61856000e-03  9.33654600e-01 
 2.62056000e-03  9.00250164e-01  2.62056000e-03  8.52558208e-01  2.62056000e-03  8.90991925e-01  2.62056000e-03  9.33650104e-01 
 2.62256000e-03  9.00249935e-01  2.62256000e-03  8.52555965e-01  2.62256000e-03  8.90991679e-01  2.62256000e-03  9.33645610e-01 
 2.62456000e-03  9.00249705e-01  2.62456000e-03  8.52553715e-01  2.62456000e-03  8.90991430e-01  2.62456000e-03  9.33641116e-01 
 2.62656000e-03  9.00249475e-01  2.62656000e-03  8.52551459e-01  2.62656000e-03  8.90991176e-01  2.62656000e-03  9.33636623e-01 
 2.62856000e-03  9.00249243e-01  2.62856000e-03  8.52549196e-01  2.62856000e-03  8.90990919e-01  2.62856000e-03  9.33632130e-01 
 2.63056000e-03  9.00249012e-01  2.63056000e-03  8.52546927e-01  2.63056000e-03  8.90990657e-01  2.63056000e-03  9.33627639e-01 
 2.63256000e-03  9.00248779e-01  2.63256000e-03  8.52544652e-01  2.63256000e-03  8.90990392e-01  2.63256000e-03  9.33623148e-01 
 2.63456000e-03  9.00248546e-01  2.63456000e-03  8.52542370e-01  2.63456000e-03  8.90990123e-01  2.63456000e-03  9.33618657e-01 
 2.63656000e-03  9.00248313e-01  2.63656000e-03  8.52540082e-01  2.63656000e-03  8.90989850e-01  2.63656000e-03  9.33614168e-01 
 2.63856000e-03  9.00248078e-01  2.63856000e-03  8.52537787e-01  2.63856000e-03  8.90989573e-01  2.63856000e-03  9.33609679e-01 
 2.64056000e-03  9.00247844e-01  2.64056000e-03  8.52535486e-01  2.64056000e-03  8.90989292e-01  2.64056000e-03  9.33605191e-01 
 2.64256000e-03  9.00247608e-01  2.64256000e-03  8.52533179e-01  2.64256000e-03  8.90989007e-01  2.64256000e-03  9.33600703e-01 
 2.64456000e-03  9.00247372e-01  2.64456000e-03  8.52530866e-01  2.64456000e-03  8.90988719e-01  2.64456000e-03  9.33596216e-01 
 2.64656000e-03  9.00247135e-01  2.64656000e-03  8.52528546e-01  2.64656000e-03  8.90988426e-01  2.64656000e-03  9.33591730e-01 
 2.64856000e-03  9.00246898e-01  2.64856000e-03  8.52526219e-01  2.64856000e-03  8.90988129e-01  2.64856000e-03  9.33587245e-01 
 2.65056000e-03  9.00246660e-01  2.65056000e-03  8.52523887e-01  2.65056000e-03  8.90987829e-01  2.65056000e-03  9.33582760e-01 
 2.65256000e-03  9.00246421e-01  2.65256000e-03  8.52521548e-01  2.65256000e-03  8.90987525e-01  2.65256000e-03  9.33578276e-01 
 2.65456000e-03  9.00246182e-01  2.65456000e-03  8.52519202e-01  2.65456000e-03  8.90987216e-01  2.65456000e-03  9.33573793e-01 
 2.65656000e-03  9.00245942e-01  2.65656000e-03  8.52516851e-01  2.65656000e-03  8.90986904e-01  2.65656000e-03  9.33569311e-01 
 2.65856000e-03  9.00245701e-01  2.65856000e-03  8.52514493e-01  2.65856000e-03  8.90986588e-01  2.65856000e-03  9.33564829e-01 
 2.66056000e-03  9.00245460e-01  2.66056000e-03  8.52512129e-01  2.66056000e-03  8.90986268e-01  2.66056000e-03  9.33560348e-01 
 2.66256000e-03  9.00245218e-01  2.66256000e-03  8.52509758e-01  2.66256000e-03  8.90985944e-01  2.66256000e-03  9.33555868e-01 
 2.66456000e-03  9.00244976e-01  2.66456000e-03  8.52507381e-01  2.66456000e-03  8.90985616e-01  2.66456000e-03  9.33551388e-01 
 2.66656000e-03  9.00244733e-01  2.66656000e-03  8.52504998e-01  2.66656000e-03  8.90985284e-01  2.66656000e-03  9.33546909e-01 
 2.66856000e-03  9.00244489e-01  2.66856000e-03  8.52502609e-01  2.66856000e-03  8.90984948e-01  2.66856000e-03  9.33542431e-01 
 2.67056000e-03  9.00244245e-01  2.67056000e-03  8.52500213e-01  2.67056000e-03  8.90984608e-01  2.67056000e-03  9.33537954e-01 
 2.67256000e-03  9.00244000e-01  2.67256000e-03  8.52497811e-01  2.67256000e-03  8.90984264e-01  2.67256000e-03  9.33533477e-01 
 2.67456000e-03  9.00243754e-01  2.67456000e-03  8.52495403e-01  2.67456000e-03  8.90983916e-01  2.67456000e-03  9.33529001e-01 
 2.67656000e-03  9.00243508e-01  2.67656000e-03  8.52492988e-01  2.67656000e-03  8.90983565e-01  2.67656000e-03  9.33524526e-01 
 2.67856000e-03  9.00243261e-01  2.67856000e-03  8.52490567e-01  2.67856000e-03  8.90983209e-01  2.67856000e-03  9.33520052e-01 
 2.68056000e-03  9.00243014e-01  2.68056000e-03  8.52488141e-01  2.68056000e-03  8.90982850e-01  2.68056000e-03  9.33515578e-01 
 2.68256000e-03  9.00242766e-01  2.68256000e-03  8.52485707e-01  2.68256000e-03  8.90982486e-01  2.68256000e-03  9.33511105e-01 
 2.68456000e-03  9.00242517e-01  2.68456000e-03  8.52483268e-01  2.68456000e-03  8.90982119e-01  2.68456000e-03  9.33506633e-01 
 2.68656000e-03  9.00242268e-01  2.68656000e-03  8.52480822e-01  2.68656000e-03  8.90981747e-01  2.68656000e-03  9.33502161e-01 
 2.68856000e-03  9.00242018e-01  2.68856000e-03  8.52478370e-01  2.68856000e-03  8.90981372e-01  2.68856000e-03  9.33497691e-01 
 2.69056000e-03  9.00241767e-01  2.69056000e-03  8.52475912e-01  2.69056000e-03  8.90980992e-01  2.69056000e-03  9.33493221e-01 
